date,fin_turno,PMCA,ws_margarita_str,hora_ws_min
2023-03-15 00:00:00,2023-03-15 08:00:00,2.0,Aire ligero,2023-03-15 03:00:00
2023-03-15 08:00:00,2023-03-15 16:00:00,2.0,calma,2023-03-15 09:00:00
2023-03-15 16:00:00,2023-03-16 00:00:00,2.0,Aire ligero,2023-03-15 21:00:00
2023-03-16 00:00:00,2023-03-16 08:00:00,2.0,Aire ligero,2023-03-16 00:00:00
2023-03-16 08:00:00,2023-03-16 16:00:00,2.0,Aire ligero,2023-03-16 09:00:00
2023-03-16 16:00:00,2023-03-17 00:00:00,2.0,Aire ligero,2023-03-16 21:00:00
2023-03-17 00:00:00,2023-03-17 08:00:00,2.0,calma,2023-03-17 06:00:00
2023-03-17 08:00:00,2023-03-17 16:00:00,2.0,Aire ligero,2023-03-17 09:00:00
2023-03-17 16:00:00,2023-03-18 00:00:00,2.0,Aire ligero,2023-03-17 21:00:00
2023-03-18 00:00:00,2023-03-18 08:00:00,2.0,Aire ligero,2023-03-18 00:00:00
2023-03-18 08:00:00,2023-03-18 16:00:00,2.0,Aire ligero,2023-03-18 09:00:00
2023-03-18 16:00:00,2023-03-19 00:00:00,2.0,Aire ligero,2023-03-18 21:00:00
2023-03-19 00:00:00,2023-03-19 08:00:00,1.0,Aire ligero,2023-03-19 00:00:00
